Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
9e782b47-1e85-31dc-a29d-0726ce53a05a,PCP257816,31 PINE ST,NORFOLK,MA,02056-1680,42.116244,-71.329274,508-660-1115,11495.23999999999,89
53376fc3-d7af-3cd2-9561-26b5a1a2ceff,SOUTH COUNTY PHYSICAL THERAPY INC,242 STURBRIDGE RD,CHARLTON,MA,01507-5327,42.133935,-71.968025,508-248-3200,26865.279999999973,208
9b618ea6-37ee-32cd-9e63-26be08566911,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,617-499-5112,18082.399999999983,141
75b7b3b4-f32c-34d0-ab4b-ec3a682d6939,PCP258172,217 RUSSELL ST,HADLEY,MA,01035-9521,42.356491,-72.568632,413-586-5800,4133.119999999998,32
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,198389.76000000443,1540
7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,781-289-9331,15757.519999999986,122
7e3c0b4b-d73a-3f14-8300-6157101f7dbc,PCP258505,2110 DORCHESTER AVE,DORCHESTER,MA,02124-5699,42.33196,-71.020173,,1679.0800000000004,13
76fcc5a2-ce75-3662-8763-1d53b733cef9,PCP258626,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.56651,-70.958229,508-951-6228,26348.639999999974,204
3698647d-960e-3d51-9116-57d7eeae9fd2,WESTERN MASSACHUSETTS HOSPITAL,91 E MOUNTAIN RD,WESTFIELD,MA,01085-1889,42.138838,-72.755911,413-562-4131,7103.799999999995,55
31921623-e4ca-3c39-b467-454bf51d932c,OSTERVILLE HEALTH CARE PC,10 OSTERVILLE W BARNSTABLE RD,OSTERVILLE,MA,02655-1549,41.662727,-70.357208,,7749.599999999994,60
7cb5bb84-47a8-3545-b741-a87040b1c992,MT AUBURN PROFESSIONAL SERVICES,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8480,42.388921,-71.24226800000001,781-314-7600,8782.879999999994,68
c4768d20-afaf-3f68-9d6c-416069b687b9,UNIVERSITY PATHOLOGISTS  LLC,43 HIGH ST,WAREHAM,MA,02571-2099,41.76104,-70.701779,508-295-0880,3616.4799999999987,28
d11d02c6-634d-337f-b86e-802b1f77a13f,PCP259138,35 BEDFORD ST,LEXINGTON,MA,02420-4440,42.445221999999994,-71.23001500000001,,7749.599999999994,60
9bb1f5c1-3cf0-312d-a22a-b9895a960bb5,SOUTH SHORE RADIOLOGICAL ASSOCIATES  INC.,26 ROCKWAY AVE,WEYMOUTH,MA,02188-3906,42.206676,-70.94584499999998,781-340-0154,3616.4799999999987,28
cca33ef5-6b78-3960-9c74-43f6ba7b89ae,HARRINGTON MEMORIAL HOSPITAL  INC.,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.059669,-72.03404,,7491.279999999994,58
31e50732-1be3-38cc-82b7-bcf0cabe2373,PCP259543,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,781-322-5600,4520.599999999998,35
6a520599-9a48-347b-9717-73c8d670f29c,PCP259640,50 TREMONT ST,MELROSE,MA,02176-2727,42.455723,-71.05901899999999,,10591.119999999992,83
188262ac-4808-37f0-a028-bef4878dc7d6,PCP259644,50 DOUGLAS RD,WHITINSVILLE,MA,01588-2008,42.119228,-71.67182199999999,,27511.079999999973,213
7834877b-2072-3d79-9137-d5ee86c7503f,PCP259674,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.520876,-71.770611,978-840-0400,5812.199999999996,45
9055e211-0e95-304d-ba46-875598879a84,AT CARE PLLC,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,978-610-6331,36293.960000000065,284
77a1e4db-3f76-3f51-a482-e3e0b6d8797a,MERCY SPECIALIST PHYSICIANS  INC,300 STAFFORD ST,SPRINGFIELD,MA,01104-3513,42.115454,-72.539978,413-748-9378,8653.719999999994,67
c011d100-b05a-387f-ac50-6461ce543511,MASS LUNG AND ALLERGY PC,102 SHORE DR,WORCESTER,MA,01605-3154,42.269478,-71.807783,508-926-8240,10461.959999999992,81
4ce33e16-e1d1-34c4-942e-fe9882200a87,DANA FARBER CANCER INSTITUTE  INC,736 CAMBRIDGE ST,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-789-2903,12011.87999999999,93
e3534ddb-e882-33a6-b3de-5e498d36fe06,PCP260222,125 LIBERTY ST,SPRINGFIELD,MA,01103-1109,42.115454,-72.539978,,2970.6799999999994,23
de941e1d-95b9-3fb4-8657-035745b38061,COMMUNITY HEALTH PROGRAMS INC,71 HOSPITAL AVE,NORTH ADAMS,MA,01247-2504,42.675551,-73.11810899999999,413-664-4088,3099.8399999999992,24
fcafd3d0-5f57-354e-9a9b-43f9216cec81,EXPERIENCE WELLNESS CENTERS  PC,121 LINCOLN ST,WORCESTER,MA,01605-2429,42.269478,-71.807783,508-890-0990,3616.4799999999987,28
de8aabcb-de1a-3f6c-aced-635cdda487b4,PCP260578,254 ESSEX ST,SALEM,MA,01970-3411,42.499248,-70.898204,978-741-7890,2066.5600000000004,16
f925ac14-e02b-3e20-a170-957cc9b8180e,PCP260615,1311 BEDFORD ST,FALL RIVER,MA,02723-2637,41.725351,-71.094162,,4391.439999999998,34
3c3d682f-7484-3de8-90ce-0767c75d29ce,PCP260651,626 MAIN ST,SHREWSBURY,MA,01545-5639,42.284766999999995,-71.714228,508-842-7910,14724.239999999987,115
aa042382-1266-39b2-b422-3888eb030180,PCP260662,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,413-534-3244,3616.4799999999987,28
96b62d65-9150-3723-b904-808d4a94d2f0,JASON M GILBERT MD PC,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-395-9916,1162.44,9
39c04253-a6b4-3a9f-a26a-048652aad32a,PRIMA CARE PC,831 MAIN RD,WESTPORT,MA,02790-4315,41.579794,-71.081822,508-636-0613,14465.919999999987,112
52d8e0da-6a42-34f2-a506-dc4af622a02a,PCP260793,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4721,42.261006,-71.008988,,24023.759999999977,186
5510a93b-c3a2-3d18-a009-9b6a4b4e6b88,KEENAN  MALLADI AND O'NEILL  P.C.,75 SPRINGFIELD RD,WESTFIELD,MA,01085-1832,42.138838,-72.755911,413-568-2304,34227.40000000001,266
99ad6f21-b81e-3be1-9d0b-77d6acddfe07,HRI CLINICS  INC.,38 POND ST,FRANKLIN,MA,02038-3807,42.084858,-71.41057099999998,508-528-6037,9170.359999999993,71
e088e435-8f5a-32bc-b12f-0297c30245be,PCP261448,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-661-9744,3874.7999999999984,30
3b044074-c6a7-36fb-a3f3-33d6b3ff97ee,TRICOMMUNITY ANESTHESIA ASSOCIATES  P.C.,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,508-943-2600,11495.23999999999,89
337c1f83-2105-36df-9958-24ecec7231a7,ADVANCED AUDIOLOGY ASSOCIATES INC,1586 MAIN ST,EAST DENNIS,MA,02641,41.735496999999995,-70.157388,508-385-5222,24282.079999999976,189
d16fc918-93a3-3e44-a5ba-9b102dd0a90b,PCP262039,129 COLLEGE ST,SOUTH HADLEY,MA,01075-1494,42.256208,-72.58103,413-538-5620,15111.719999999987,117
a2582f2e-68b6-3e2d-a8d5-5895ae54a625,PCP262122,256 GEORGETOWN RD,BOXFORD,MA,01921-1642,42.683108000000004,-71.01833,,34873.200000000026,270
cf88b91e-c0b2-3f7c-9a63-dd586130f34f,MASSACHUSETTS ACUTE CARE SPECIALISTS PC,140 LINCOLN AVE,HAVERHILL,MA,01830-6700,42.782945,-71.087436,978-374-2000,4778.919999999997,37
8ebed475-c675-3116-acbc-12a6c8affb71,PCP262413,65 SPRINGFIELD RD,WESTFIELD,MA,01085-1855,42.138838,-72.755911,,12011.87999999999,93
c985dcb3-9e2f-3953-9313-a1e1b554cee9,PCP262569,326 PINE ST,FALL RIVER,MA,02720-3229,41.725351,-71.094162,401-272-9666,7749.599999999994,60
6c75a57d-a8a1-354b-a3dd-8e015b4c42bf,PCP262687,331 PAGE ST,STOUGHTON,MA,02072-1172,42.119006,-71.10365,216-233-7679,9299.519999999993,72
8e73aeab-15de-321c-b4cf-acd1700deeb0,ORTHOPEDIC CARE PHYSICIAN NETWORK  LLC,675 PARAMOUNT DR,RAYNHAM,MA,02767-5416,41.930477,-71.046214,508-828-5848,6974.639999999995,54
c46233d9-567d-369f-9670-4e1c7a4c0625,PCP262902,57 E MAIN ST,WESTBOROUGH,MA,01581-1445,42.268426,-71.613309,,4908.079999999997,38
f25bc162-c3be-36f4-babc-e8ed4a205cb7,PCP262931,800 WASHINGTON ST,NORWOOD,MA,02062-6615,42.187364,-71.195971,781-278-6636,4133.119999999998,32
af47886e-3fe4-3092-9bd7-283ff12508b6,PCP262934,358 HANOVER ST,BOSTON,MA,02113-1302,42.338551,-71.018253,617-227-5201,4133.119999999998,33
a21383fb-2378-370a-ba29-954f254b4830,URGENT CARE OPERATIONS PC,450 PARADISE RD,SWAMPSCOTT,MA,01907-1300,42.468059000000004,-70.89126,781-691-9366,31515.039999999968,245
c07a0d8c-1e12-309e-bde5-be542a9deee0,PCP263254,211 ALDEN RD,FAIRHAVEN,MA,02719-4415,41.633619,-70.871306,508-997-4646,16532.479999999985,128
f76ea481-be41-3b19-ad01-37bf7fd77cd9,TAK MEDICAL GROUP PC,1069 CENTRAL ST,LEOMINSTER,MA,01453-4805,42.520876,-71.770611,978-728-4957,17953.239999999983,140
1c54a268-3318-36f9-af81-4a428e5a16ee,PCP263375,950 CAMBRIDGE ST,CAMBRIDGE,MA,02141-1001,42.376043,-71.11868,,3874.7999999999984,30
c4ace416-3d36-33c0-979e-31c2a6809b71,GOSNOLD  INC.,43 RACE POINT RD B,PROVINCETOWN,MA,02657-1522,42.056913,-70.190488,508-487-2449,4520.599999999998,35
4aa63c7a-6d4b-3b61-ac55-9afcefee0d67,FARMINGTON IMAGING CENTER LLC,575 BEECH ST,HOLYOKE,MA,01040-2223,42.211656,-72.642448,860-291-6572,2841.5199999999995,22
e834117e-7adb-36aa-b340-7e01d3cf61e6,MIKHAIL NOVIKOV MD PC,211 PARK ST,ATTLEBORO,MA,02703-3137,41.931653000000004,-71.294503,508-236-7600,5166.399999999997,40
ab135c86-5367-3259-9a03-27af6849d473,PCP263918,69 MAIN ST,LAKEVILLE,MA,02347-1618,41.834412,-70.957166,508-947-4400,16919.959999999985,131
85f6edba-414d-3027-b22b-176bedf7ab9c,PCP264013,555 TURNPIKE ST,NORTH ANDOVER,MA,01845-5935,42.673909,-71.091334,978-681-4700,5424.719999999997,42
02905470-7b7f-38d3-b52a-608a10a02733,PCP264022,27 BABCOCK ST,BROOKLINE,MA,02446-5903,42.323853,-71.142003,617-731-3200,4133.119999999998,32
1f59651a-05f0-339d-8ad1-914e0691e840,PCP264195,954 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-3809,42.125451,-72.649734,413-733-2127,2195.7200000000003,17
e068fd46-1fd8-3aa2-a8c3-7b36f04f2fb0,PCP264214,20 OLD MILL RD,SUTTON,MA,01590-1128,42.132051000000004,-71.75031800000001,508-865-6059,18599.039999999983,144
801676be-939e-3033-a800-30d57fd87dfb,PCP264376,243 CHARLES ST,BOSTON,MA,02114-3002,42.338551,-71.018253,,9428.679999999993,73
751f3d3b-d800-372f-9e1a-b49eaf3fc2e1,WESTERN MASSACHUSETTS PODIATRY ASSOCIATES  P.C.,85 S ST,WARE,MA,01082-1625,42.275462,-72.280158,413-525-4373,14595.079999999987,113
364cf084-5db8-36da-9d70-34ff6d4218ec,RIVERSIDE RADIOLOGY MEDICAL GROUP INC,85 BARTLETT HILL RD,CONCORD,MA,01742-1801,42.462911,-71.364496,,7749.599999999994,60
23cd1876-e6bf-3793-b086-4d8c606f4560,PCP265058,150 YORK ST CLT PATIENT DEPT,STOUGHTON,MA,02072-1881,42.119006,-71.10365,781-297-1500,6587.159999999995,51
5fbffac7-4784-3c8c-abbb-a07693477bcf,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,100 W ST,NEEDHAM,MA,02494-1319,42.281593,-71.242414,781-433-2110,20019.79999999998,155
d0f48731-1d9d-355d-a3b2-676afa788e20,PCP265232,1 WALTON ST,WAKEFIELD,MA,01880-1209,42.50436,-71.064061,781-246-9131,23636.279999999977,184
7885a92d-8554-3cba-ad43-99bff92bda4c,PCP265244,345 COURT ST,PLYMOUTH,MA,02360-4329,41.897892,-70.62403,781-422-4654,1420.7600000000002,11
4990d27c-ede2-37b0-81e6-cd81c1b33e42,PCP265423,8 CTR SQ,EAST LONGMEADOW,MA,01028-2402,42.062378,-72.498111,413-525-2900,2841.5199999999995,22
b3018e73-823a-378b-a7e2-1d13f38d3233,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,,22086.35999999998,171
16e96dae-1464-38fe-b9e6-e5e0d95e698d,PCP265763,358 HARVARD ST,BROOKLINE,MA,02446-2905,42.323853,-71.142003,,1291.6000000000001,10
066dc005-2020-39f1-ba27-8cf297e231d0,PCP265894,14 OLD WINTER ST,LINCOLN,MA,01773-3406,42.425506,-71.310812,978-355-6321,11624.39999999999,90
1a02b15c-cbb6-3ff1-a75f-2cc715c7dadd,PCP265941,7 ST ANTHONYS LANE,GLOUCESTER,MA,01930,42.62885,-70.685875,978-283-2702,8653.719999999994,67
cd4d0be6-fe77-3b23-9ef9-bc7a742c20ec,KATHERINE J. ATKINSON  MD  PC,17 RESEARCH DR,AMHERST,MA,01002-2788,42.363534,-72.50729100000001,,4003.959999999998,31
d18b622a-2ea6-31bd-ad5e-0b162de56695,PCP266782,328 E ST,HINGHAM,MA,02043-2009,42.224319,-70.880673,781-740-1130,8524.559999999994,67
da17eddd-6319-3bc3-ba41-74581b2f52be,MT AUBURN PROFESSIONAL SERVICES,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,617-926-2414,10720.279999999992,83
b377af12-b69a-31b2-9e2a-5036b250770d,HARRINGTON MEMORIAL HOSPITAL  INC.,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,508-765-9771,6974.639999999995,54
90956cfc-8dbb-3ddf-9ee4-c07939406237,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,617-499-5026,8137.079999999994,64
7582eb8c-4254-325a-bc11-8c60d209950f,ASTHMA AND ALLERGY PHYSICIANS LLC,81 SAMOSET ST,PLYMOUTH,MA,02360-4500,41.897892,-70.62403,508-830-3737,3616.4799999999987,28
5c452aab-2faf-3845-be64-809a8aea540f,PCP267108,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5600,42.376043,-71.11868,617-417-8371,8524.559999999994,66
a46483b9-901a-3910-8a45-3a88c5954b02,MT AUBURN PROFESSIONAL SERVICES,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,,21440.55999999998,166
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,617-912-7900,78529.2800000012,610
80e251cf-8c81-3f8f-8f57-c2f518676673,PCP267201,129 COLLEGE ST,SOUTH HADLEY,MA,01075-1388,42.256208,-72.58103,413-536-5563,11624.39999999999,90
13146004-4c5e-31b9-a1f7-417b2ca5b56b,MERCY SPECIALIST PHYSICIANS  INC,1233 MAIN ST,HOLYOKE,MA,01040-5381,42.211656,-72.642448,413-539-2845,5553.8799999999965,43
83d793b6-db59-39ee-8704-1c9fad36f6c6,VHM SERVICES INC,260 COCHITUATE RD,FRAMINGHAM,MA,01701-4608,42.307905,-71.436196,508-532-7510,13561.799999999988,105
08438088-eba2-3f2b-8463-40627f19c9ed,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,170 PLEASANT ST,NORTH ANDOVER,MA,01845-2706,42.673909,-71.091334,978-685-4925,15886.679999999986,125
875a8418-2d38-376e-a1d8-47023ef1e56d,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,300 MAIN ST AT,WENHAM,MA,01984-1451,42.600633,-70.883303,978-818-6350,13949.279999999988,108
70035cda-8ddb-3ec3-8ea6-776d22ca03e5,PCP267499,91 BLANCHARD RD,CAMBRIDGE,MA,02138-1004,42.376043,-71.11868,617-497-1088,5166.399999999997,40
73aa6484-09eb-364a-ae35-f3d957b93c35,DANA FARBER CANCER INSTITUTE  INC,55 FOGG RD,SOUTH WEYMOUTH,MA,02190-2455,42.206676,-70.94584499999998,781-624-8000,4520.599999999998,35
a1426e15-5384-31bf-ae46-9c5dd4fdb79b,CARL GUSTAFSON LLC,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-232-6633,5941.359999999996,46
1248b93c-56ef-3c3a-adab-56eb2c991c4d,PCP267780,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,617-547-3947,23765.439999999977,185
7e79cf8f-66ff-3696-9f73-172be755ac72,ATRIUS HEALTH INC,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,617-629-6000,13690.959999999988,106
b2909799-7346-3bc7-a87c-0ae971c0bcec,THE COMMONWEALTH OF MASSACHUSETTS,365 E ST,TEWKSBURY,MA,01876-1998,42.612088,-71.227845,978-851-7321,21440.55999999998,167
65502295-3a8e-3e49-b848-f81f08218208,STEWARD MEDICAL GROUP  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.037278,-70.94045899999999,508-350-2300,9041.199999999993,70
22dca235-7978-3ab9-824f-5bedafb11ae1,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,102 ENDICOTT ST,DANVERS,MA,01923-3623,42.574174,-70.95051600000001,978-882-6100,3616.4799999999987,28
45f7c4aa-6dfa-39ae-a373-8f624abf91da,RIVERBEND MEDICAL GROUP INC,444 MONTGOMERY ST,CHICOPEE,MA,01020-1969,42.175668,-72.572257,413-594-3111,29448.47999999997,228
f4820355-4552-3bb8-9daf-256391a4359e,ATRIUS HEALTH INC,26 CITY HALL MALL,MEDFORD,MA,02155-4765,42.423844,-71.10923100000001,781-306-5100,4908.079999999997,38
36ca8eee-9cca-3c9d-923c-69aa79309d56,BAYSTATE MEDICAL PRACTICES INC,83 S ST,WARE,MA,01082-1660,42.275462,-72.280158,413-967-2655,8782.879999999994,68
96fe2b50-8703-3713-a8ba-5e32b63478e9,ATRIUS HEALTH INC,100 2ND AVE,NEEDHAM,MA,02494-2809,42.281593,-71.242414,781-726-4800,3616.4799999999987,28
93916053-77d6-3f79-9610-48dd682edbc5,HALLMARK HEALTH MEDICAL ASSOCIATES INC,585 LEBANON ST,MELROSE,MA,02176-3225,42.455723,-71.05901899999999,781-979-3000,4908.079999999997,38
01cf784f-f213-3ab8-bca3-919795beaaf6,LAHEY CLINIC  INC.,233 LINCOLN AVE,HAVERHILL,MA,01830-6738,42.782945,-71.087436,978-374-1010,13432.639999999989,105
09e91a60-358a-38e8-a546-8427ea666653,STEWARD MEDICAL GROUP  INC,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,,4778.919999999997,37
adf4b040-f289-3128-b850-e45445055747,WESTFIELD MEDICAL CORPORATION,57 UNION ST,WESTFIELD,MA,01085-4224,42.138838,-72.755911,413-572-6050,7362.119999999994,57
96a834d6-e954-3441-83af-712bcc7a3e38,LAHEY CLINIC  INC.,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,781-744-5100,3745.6399999999985,29
f3d013c0-e834-3d36-aa8e-0ff042b10500,NORTHEAST MEDICAL PRACTICE INC,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.62885,-70.685875,978-283-7580,6328.839999999996,49
33e83aa0-c19d-3bed-b828-3d9ef1e8af5d,INTERNAL MEDICAL ASSOCIATES-EBNHC,10 GOVE ST,EAST BOSTON,MA,02128-1920,42.375541,-70.970646,617-569-5800,7620.439999999994,59
7c2bcaa5-83b4-30cc-8a8e-3b307a0df909,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1466,42.037278,-70.94045899999999,508-378-2058,33194.11999999998,258
3abbc64c-38f5-34a9-8eb3-05566c2f4412,MILFORD REGIONAL PHYSICIAN GROUP INC,117 WATER ST,MILFORD,MA,01757-3036,42.158691999999995,-71.521419,508-478-4500,3874.7999999999984,30
c0996f77-d053-3273-abda-0917c6c1d8f0,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,75 FRANCIS ST,BOSTON,MA,02115-6110,42.338551,-71.018253,617-732-5500,4133.119999999998,32
b4482acb-058c-3b9a-a8ef-e9ef7c1eb4cc,ATRIUS HEALTH INC,1 LYONS ST,DEDHAM,MA,02026-5599,42.246871999999996,-71.179462,781-329-1400,15757.519999999986,122
a7108ac5-d3fc-37bc-86c1-32bba22d45ca,LAHEY CLINIC  INC.,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.62885,-70.685875,978-283-4000,13432.639999999989,104
3daf5b62-e9e2-3143-9460-9fdf850ef311,SOUTHCOAST PHYSICIANS GROUP  INC..,300 HANOVER ST,FALL RIVER,MA,02720-5451,41.725351,-71.094162,508-973-7774,4391.439999999998,34
cd2b14c1-e828-3ba8-b632-6944cf8e9897,NEWTON WELLESLEY AMBULATORY SERVICES  INC,2000 WASHINGTON ST,NEWTON,MA,02462-1650,42.331876,-71.208402,617-219-1280,4133.119999999998,32
269e2f77-c89b-3d84-ad47-b9d9c7110cb3,NEW ENGLAND ORTHOPEDIC SURGEONS,300 BIRNIE AVE,SPRINGFIELD,MA,01107-1121,42.115454,-72.539978,413-785-4666,3616.4799999999987,28
8f36d684-73ee-39e5-b6fc-c8defc98e272,PRATT PSYCHIATRIC ASSOCIATES  INC,800 WASHINGTON ST,BOSTON,MA,02111-1526,42.338551,-71.018253,617-636-5000,8395.399999999994,65
bd29062a-b90f-3926-813e-cf4027f7df6c,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,,22602.999999999978,176
2591e03a-4c09-3a84-b72f-a7cb8972a849,STURDY MEMORIAL ASSOCIATES  INC.,7 WILKINS DR,PLAINVILLE,MA,02762-2257,42.012797,-71.336578,508-695-1444,34227.40000000001,266
c46861d6-36e9-341b-85d5-59d6267b1d40,UMASS MEMORIAL MEDICAL GROUP  INC.,198 AYER RD,HARVARD,MA,01451-1163,42.504256,-71.588513,978-456-2355,7491.279999999994,58
60d53ccf-3484-3c1c-8f44-8a11a15f5d57,BAYSTATE MEDICAL PRACTICES INC,3300 MAIN ST,SPRINGFIELD,MA,01107-1112,42.115454,-72.539978,413-794-7045,20278.11999999998,157
5c9e0034-19f6-30df-8ca4-f5c50f3b11dc,BOSTON UNIVERSITY EYE ASSOCIATES  INC.,720 HARRISON AVE,BOSTON,MA,02118-2371,42.338551,-71.018253,617-638-8350,7878.759999999994,62
c75dddad-085d-3387-9a1f-f6b122578c0a,STEWARD MEDICAL GROUP  INC,537 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,41.646686,-70.999158,508-996-3991,5812.199999999996,45
32d392e1-c14c-3f06-8493-230c18743215,ATRIUS HEALTH INC,90 LIBBEY INDUSTRIAL PKWY,WEYMOUTH,MA,02189-3157,42.206676,-70.94584499999998,781-682-0606,2324.88,18
f41df7b8-f62d-3137-895a-755400dfdc61,ATRIUS HEALTH INC,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,508-743-9543,3616.4799999999987,28
4400c886-4e72-363b-9036-15029a943c5f,LGH MEDICAL GROUP  INC.,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-788-7344,20148.95999999998,156
e0156d27-bc4e-38ca-a31d-39c9b305d287,BAYSTATE MEDICAL PRACTICES INC,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,,10461.959999999992,81
560178ff-fef6-32ed-a72f-ff8a63d92c86,SOUND PHYSICIANS OF MASSACHUSETTS INC,71 HOSPITAL AVE,NORTH ADAMS,MA,01247-2584,42.675551,-73.11810899999999,413-664-5000,13432.639999999989,104
a4182842-5018-3f48-a547-c72a01636782,PRATT SURGICAL ASSOCIATES INC,800 WASHINGTON ST,BOSTON,MA,02111-1552,42.338551,-71.018253,617-636-5000,3874.7999999999984,30
55234f55-88e0-33d6-9da4-82808f55df7b,HEBREW REHABILITATION CENTER,7000 GREAT MEADOW RD,DEDHAM,MA,02026-4090,42.246871999999996,-71.179462,617-363-8010,8137.079999999994,63
4215bb3e-96a5-326d-96c1-b54744a390fd,LAHEY CLINIC  INC.,1 ESSEX CTR DR,PEABODY,MA,01960-2901,42.534279,-70.969782,978-538-4000,5424.719999999997,42
f559edb8-c46a-3fb8-92fc-6c4a23e86dc0,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,125 PAKER HILL AVE,BOSTON,MA,02120-2847,42.338551,-71.018253,617-754-5111,5812.199999999996,45
41a475ce-0175-3355-905e-8352991bf2d2,ATRIUS HEALTH INC,165 DARTMOUTH ST,BOSTON,MA,02116-5123,42.338551,-71.018253,617-859-5000,6845.479999999995,53
e243a3f6-f843-3088-8855-fa268ee5b583,UMASS MEMORIAL MEDICAL GROUP  INC.,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,978-368-3731,21698.87999999998,168
731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,THE GENERAL HOSPITAL CORPORATION,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,617-884-8300,55538.800000000585,430
05f9990d-26ba-3601-b6e7-4b4c66eadfd7,STEWARD MEDICAL GROUP  INC,2100 DORCHESTER AVE CARNEY,DORCHESTER CENTER,MA,02124-5615,42.33196,-71.020173,617-296-4000,16919.959999999985,132
a52a936f-5433-3097-bde8-67e2e2ce4553,WACHUSETT EMERGENCY PHYSICIANS  PC,275 NICHOLS RD,FITCHBURG,MA,01420-1919,42.601977000000005,-71.81586999999999,662-994-9784,30352.59999999997,236
d7c65e24-1d4d-3b50-949f-88930dee0a5d,THE COMMONWEALTH OF MASSACHUSETTS,76 AMORY ST,ROXBURY,MA,02119-1012,42.33196,-71.020173,617-626-9300,6587.159999999995,51
d16614ed-600e-390c-a4c5-8f4cf7ea3dae,STEWARD MEDICAL GROUP  INC,535 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,41.646686,-70.999158,508-996-3991,9170.359999999993,71
ea5419a8-3670-39a7-a49b-0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,103 GARLAND ST,EVERETT,MA,02149-5095,42.405938,-71.054649,617-389-6270,31515.039999999968,245
b668b2e8-c0fe-3476-a6e9-a7a899cfef38,MYSTIC VALLEY UROLOGICAL ASSOCIATES INC.,3 WOODLAND RD,STONEHAM,MA,02180-1711,42.474208000000004,-71.097665,781-979-0661,5037.239999999997,39
